employeeId,name,email,phone,password,role,departmentName
146,Nasir Ahmed,nasir.ahmed@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
147,Bushra Ahmed,bushra.ahmed@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
148,Aqeel Ahmed,aqeel.ahmed@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
149,Amber Ahmed,amber.ahmed@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
150,Tahir Ahmed,tahir.ahmed@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
151,Haleema Ahmed,haleema.ahmed@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
152,Zeeshan Ahmed,zeeshan.ahmed@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
153,Fiza Ahmed,fiza.ahmed@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
154,Hasnain Ahmed,hasnain.ahmed@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
155,Areeba Ahmed,areeba.ahmed@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
156,Shahid Ahmed,shahid.ahmed@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
157,Raheela Ahmed,raheela.ahmed@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
158,Naveed Ahmed,naveed.ahmed@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
159,Tanzila Ahmed,tanzila.ahmed@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
160,Irfan Ahmed,irfan.ahmed@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
161,Sidra Ahmed,sidra.ahmed@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
162,Qasim Ahmed,qasim.ahmed@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
163,Hafsa Ahmed,hafsa.ahmed@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
164,Mohsin Ahmed,mohsin.ahmed@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
165,Rida Ahmed,rida.ahmed@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
166,Ahmed Ali,ahmed.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
167,Fatima Ali,fatima.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
168,Hassan Ali,hassan.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
169,Sana Ali,sana.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
170,Usman Ali,usman.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
171,Zara Ali,zara.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
172,Bilal Ali,bilal.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
173,Ayesha Ali,ayesha.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
174,Hamza Ali,hamza.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
175,Nadia Ali,nadia.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
176,Asad Ali,asad.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
177,Hina Ali,hina.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
178,Omer Ali,omer.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
179,Maham Ali,maham.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
180,Talha Ali,talha.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
181,Rabia Ali,rabia.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
182,Kamran Ali,kamran.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
183,Zainab Ali,zainab.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
184,Danish Ali,danish.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
185,Amna Ali,amna.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
186,Shahzad Ali,shahzad.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
187,Huma Ali,huma.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
188,Faisal Ali,faisal.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
189,Mehwish Ali,mehwish.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
190,Imran Ali,imran.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
191,Sadia Ali,sadia.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
192,Umar Ali,umar.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
193,Noor Ali,noor.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
194,Junaid Ali,junaid.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
195,Mariam Ali,mariam.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
196,Usama Ali,usama.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
197,Iqra Ali,iqra.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
198,Saad Ali,saad.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
199,Maryam Ali,maryam.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
200,Tariq Ali,tariq.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
201,Hira Ali,hira.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
202,Zubair Ali,zubair.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
203,Aisha Ali,aisha.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
204,Kashif Ali,kashif.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
205,Fahad Ali,fahad.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
206,Waqar Ali,waqar.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
207,Lubna Ali,lubna.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
208,Nabeel Ali,nabeel.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
209,Samia Ali,samia.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
210,Adnan Ali,adnan.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
211,Farah Ali,farah.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
212,Rizwan Ali,rizwan.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
213,Naila Ali,naila.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
214,Shoaib Ali,shoaib.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
215,Sumera Ali,sumera.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
216,Babar Ali,babar.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
217,Alina Ali,alina.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
218,Mustafa Ali,mustafa.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
219,Shazia Ali,shazia.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
220,Waseem Ali,waseem.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
221,Kiran Ali,kiran.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
222,Ejaz Ali,ejaz.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
223,Saba Ali,saba.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
224,Arslan Ali,arslan.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
225,Nimra Ali,nimra.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
226,Nasir Ali,nasir.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
227,Bushra Ali,bushra.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
228,Aqeel Ali,aqeel.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
229,Amber Ali,amber.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
230,Tahir Ali,tahir.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
231,Haleema Ali,haleema.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
232,Zeeshan Ali,zeeshan.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
233,Fiza Ali,fiza.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
234,Hasnain Ali,hasnain.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
235,Areeba Ali,areeba.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
236,Shahid Ali,shahid.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
237,Raheela Ali,raheela.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
238,Naveed Ali,naveed.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
239,Tanzila Ali,tanzila.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
240,Irfan Ali,irfan.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
241,Sidra Ali,sidra.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
242,Qasim Ali,qasim.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
243,Hafsa Ali,hafsa.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
244,Mohsin Ali,mohsin.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
245,Rida Ali,rida.ali@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Software Engineering
246,Ahmed Hassan,ahmed.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
247,Fatima Hassan,fatima.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
248,Hassan Hassan,hassan.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
249,Sana Hassan,sana.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
250,Usman Hassan,usman.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
251,Zara Hassan,zara.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
252,Bilal Hassan,bilal.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
253,Ayesha Hassan,ayesha.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
254,Hamza Hassan,hamza.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
255,Nadia Hassan,nadia.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
256,Asad Hassan,asad.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
257,Hina Hassan,hina.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
258,Omer Hassan,omer.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
259,Maham Hassan,maham.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
260,Talha Hassan,talha.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
261,Rabia Hassan,rabia.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
262,Kamran Hassan,kamran.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
263,Zainab Hassan,zainab.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
264,Danish Hassan,danish.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
265,Amna Hassan,amna.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
266,Shahzad Hassan,shahzad.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
267,Huma Hassan,huma.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
268,Faisal Hassan,faisal.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
269,Mehwish Hassan,mehwish.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
270,Imran Hassan,imran.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
271,Sadia Hassan,sadia.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
272,Umar Hassan,umar.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
273,Noor Hassan,noor.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
274,Junaid Hassan,junaid.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
275,Mariam Hassan,mariam.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
276,Usama Hassan,usama.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
277,Iqra Hassan,iqra.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
278,Saad Hassan,saad.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
279,Maryam Hassan,maryam.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
280,Tariq Hassan,tariq.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
281,Hira Hassan,hira.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
282,Zubair Hassan,zubair.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
283,Aisha Hassan,aisha.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
284,Kashif Hassan,kashif.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
285,Fahad Hassan,fahad.hassan@superior.edu.pk,0320-1234567,1234,TEACHER,Department of Information Technology
